"locus_tag","gene","function.","logFC","logCPM","PValue","q.value"
"BW25113_2845","yqeG","putative transporter",0.0930964659432654,9.88969970302633,0.629272109656749,0.911064154594844
"BW25113_2846","yqeH","putative LuxR family transcriptional regulator",-0.793304838497987,3.71954707698378,0.0358419982927118,0.252447078503118
"BW25113_2847","yqeI","putative transcriptional regulator",1.0057911799293,3.10602296534917,0.0104135111814379,0.11437050747649
"BW25113_2848","yqeJ","uncharacterized protein",NA,NA,NA,NA
"BW25113_2849","yqeK","uncharacterized protein",NA,NA,NA,NA
"BW25113_2850","ygeF","undefined product",NA,NA,NA,NA
"BW25113_2851","ygeG","SycD-like chaperone family TPR-repeat-containing protein",NA,NA,NA,NA
"BW25113_2852","ygeH","putative transcriptional regulator",NA,NA,NA,NA
"BW25113_2853","ygeI","uncharacterized protein",NA,NA,NA,NA
"BW25113_2854","pbl","undefined product",NA,NA,NA,NA
"BW25113_2856","ygeK","undefined product",NA,NA,NA,NA
"BW25113_2858","ygeN","putative uncharacterised protein",NA,NA,NA,NA
"BW25113_2859","ygeO","undefined product",0.130329851334801,3.20423923378316,0.741966590912905,0.944350301870458
"BW25113_2860","insD1","IS2 transposase TnpB",NA,NA,NA,NA
"BW25113_2861","insC1","IS2 repressor TnpA",NA,NA,NA,NA
"BW25113_2863","ygeQ","undefined product",0.267514216314909,9.00874500420159,0.182263584541139,0.596865725904639
"BW25113_2864","glyU","#N/A",0.402471589638301,6.25387364722637,0.0524459826085403,0.319212194602208
"BW25113_2865","ygeR","LysM domain-containing M23 family putative peptidase; septation lipoprotein",0.14148652393015,7.77451706716794,0.516788589953895,0.8729031257967
"BW25113_2866","xdhA","xanthine dehydrogenase, molybdenum binding subunit",0.332453312828694,9.34871920025783,0.0507619635606489,0.313269798481049
"BW25113_2867","xdhB","xanthine dehydrogenase, FAD-binding subunit",0.0819801047507595,7.08399436877288,0.678294517219993,0.923009162275509
"BW25113_2868","xdhC","xanthine dehydrogenase, Fe-S binding subunit",0.225424147575717,7.19526636169734,0.259880061031627,0.696170929415031
"BW25113_2869","ygeV","putative sigma-54-interacting transcriptional activator",0.188010001005718,9.70831662810826,0.373245646304317,0.797736125486017
"BW25113_2870","ygeW","putative carbamoyltransferase",0.291293812074445,9.22053350553661,0.10394989266853,0.467949516827694
"BW25113_2871","ygeX","2,3-diaminopropionate ammonia lyase, PLP-dependent",0.156796804964609,8.29630948403777,0.399089296744197,0.810327993426228
"BW25113_2872","ygeY","putative peptidase",0.145789615799985,8.08215654942585,0.453064633578232,0.835144038643632
"BW25113_2873","hyuA","D-stereospecific phenylhydantoinase",0.0708311441253515,8.07710070937108,0.706368755806592,0.930439180503438
"BW25113_2874","yqeA","putative amino acid kinase",0.285778213869993,7.45887900810594,0.207620030395609,0.630282426350056
"BW25113_2875","yqeB","XdhC-CoxI family protein with NAD(P)-binding Rossman fold",0.276825734422039,8.62652258439734,0.16345668194179,0.5751094309373
"BW25113_2876","yqeC","putative selenium-dependent hydroxylase accessory protein",0.108226946408231,8.25823510031446,0.602356804794354,0.909861358590145
"BW25113_2877","mocA","CTP:molybdopterin cytidylyltransferase",0.240108098491868,7.7693711528458,0.315948872184399,0.752502870768877
"BW25113_2878","ygfK","putative Fe-S subunit oxidoreductase subunit",0.0800181306421974,9.78323917505385,0.640667617184411,0.914909260394656
"BW25113_2879","ssnA","putative chlorohydrolase/aminohydrolase",0.372021919306076,8.28868489650253,0.0392150670457382,0.26841575754344
"BW25113_2880","ygfM","putative oxidoreductase",0.217618312480604,7.42894474805052,0.258584406464055,0.696170929415031
"BW25113_2881","xdhD","putative hypoxanthine oxidase, molybdopterin-binding/Fe-S binding",0.108561093212254,9.40726749539329,0.524046553706919,0.8729031257967
"BW25113_2882","xanQ","xanthine permease",0.0588089207616865,9.17368601175935,0.770885731827063,0.948751416452664
"BW25113_2883","guaD","guanine deaminase",0.277090863473823,7.91132680411293,0.191409062648306,0.612259374599726
"BW25113_2886","ygfS","putative 4Fe-4S ferredoxin-type oxidoreductase subunit",0.209545205540302,6.41448415976496,0.493567762768374,0.864497946054125
"BW25113_2887","ygfT","putative oxidoreductase, Fe-S subunit/nucleotide-binding subunit",0.0948387871964115,8.96570498319833,0.61463695371425,0.911064154594844
"BW25113_2888","uacT","uric acid permease",0.0359574231055931,9.57427004532881,0.838023184160032,0.966727348767872
"BW25113_2889","idi","isopentenyl diphosphate isomerase",0.0965593034163241,7.70718862752148,0.626417114223938,0.911064154594844
"BW25113_2890","lysS","lysine tRNA synthetase, constitutive",0.244484129401112,6.13595917697262,0.246173792877502,0.678627548612825
"BW25113_2891","prfB","peptide chain release factor RF-2",NA,NA,NA,NA
"BW25113_2892","recJ","ssDNA exonuclease, 5'-- 3'-specific",-0.292376210160112,8.09516789674707,0.10771601918439,0.475824838049104
"BW25113_2893","dsbC","protein disulfide isomerase II",0.396467106393345,7.54561090571603,0.12249460203421,0.504845581258518
"BW25113_2894","xerD","site-specific tyrosine recombinase",0.629585450837902,5.40431573156213,0.0112517239939756,0.120348439839563
"BW25113_2895","fldB","flavodoxin 2",-0.313549936918311,6.5856304958571,0.143400124309698,0.542582741845591
"BW25113_2896","cptA","toxin of CptAB toxin-antitoxin pair",-0.567598044110283,6.18792491010863,0.00846994324400531,0.0984135494580024
"BW25113_2897","sdhE","flavinator of succinate dehydrogenase; antitoxin of CptAB toxin-antitoxin pair",-0.412416870963348,4.5825258024291,0.179887409968563,0.595357507808186
"BW25113_2898","ygfZ","iron-sulfur cluster repair protein, plumbagin resistance",1.71165868483351,2.20205500274468,0.00134800559280573,0.0243551821294765
"BW25113_2899","yqfA","hemolysin III family HylIII inner membrane protein",0.144940826789514,6.15933696162284,0.571893015704093,0.896846688130838
"BW25113_2900","yqfB","UPF0267 family protein",0.447932011019643,5.69341937391662,0.17971544267938,0.595357507808186
"BW25113_2901","bglA","6-phospho-beta-glucosidase A",-0.0144980141352019,8.41470752850723,0.938527151622746,0.986228033837788
"BW25113_2902","ygfF","putative NAD(P)-dependent oxidoreductase with NAD(P)-binding Rossmann-fold domain",-0.35571241965873,7.33019729308416,0.0639316374376161,0.353209087826829
"BW25113_2903","gcvP","glycine decarboxylase, PLP-dependent, subunit (protein P) of glycine cleavage complex",-0.126059631788152,8.87834978757246,0.548999315488986,0.883910861005359
"BW25113_2904","gcvH","glycine cleavage complex lipoylprotein",0.522594519702138,5.83742533611894,0.0340206064158946,0.243672593453845
"BW25113_2905","gcvT","aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex",0.150053215224061,7.84573362263652,0.570475064314775,0.89626928435823
"BW25113_2906","ubiI","2-octaprenylphenol hydroxylase, FAD-dependent",0.485082648314891,6.66054887724205,0.0157805285497857,0.149989810457797
"BW25113_2907","ubiH","2-octaprenyl-6-methoxyphenol hydroxylase, FAD/NAD(P)-binding",NA,NA,NA,NA
"BW25113_2908","pepP","proline aminopeptidase P II",-0.154746092725588,7.18153186472642,0.435196061495281,0.827924901430358
"BW25113_2909","ygfB","UPF0149 family protein",0.231409767324378,7.31731309178123,0.25996061483345,0.696170929415031
"BW25113_2910","zapA","FtsZ stabilizer",-0.150374048014576,6.75614794142046,0.530791091641069,0.876894177254941
"BW25113_2911","ssrS","#N/A",0.181900213337767,4.87635579811075,0.650390818348428,0.917879873438874
"BW25113_2912","fau","5-formyltetrahydrofolate cyclo-ligase family protein",1.26073600747277,5.48325519107142,2.10428787579663e-06,0.000105503733372754
"BW25113_2913","serA","D-3-phosphoglycerate dehydrogenase",-0.0943829931576439,8.10232638826785,0.63912964116052,0.913808870115852
"BW25113_2914","rpiA","ribose 5-phosphate isomerase, constitutive",NA,NA,NA,NA
"BW25113_2915","yqfE","undefined product",0.0941635790188993,5.93500061983027,0.680274275652294,0.923009162275509
"BW25113_2916","argP","transcriptional regulator for arginine transport and DNA replication genes; replication initiation inhibitor",-0.173438605083368,7.70664897089272,0.375434053486082,0.797736125486017
"BW25113_2917","scpA","methylmalonyl-CoA mutase",-0.540052338640709,8.47598854786902,0.0110272104805093,0.118898229132588
"BW25113_2918","argK","membrane ATPase/protein kinase",0.122752813432849,7.71391383823235,0.661526468800865,0.92089945051656
"BW25113_2919","scpB","methylmalonyl-CoA decarboxylase, biotin-independent",-0.42321016789316,6.57905941383,0.0586914713372329,0.336325438140783
"BW25113_2920","scpC","propionyl-CoA:succinate CoA transferase",-0.430129098171564,7.59504662179602,0.0335456653919338,0.241132014134492
"BW25113_2921","ygfI","putative DNA-binding transcriptional regulator",-0.0998199682253262,8.69894849318564,0.573831372346609,0.896846688130838
"BW25113_2922","yggE","oxidative stress defense protein",0.0678262613988544,7.41264225091546,0.717925329958249,0.934017536059482
"BW25113_2923","argO","arginine transporter",-0.256114751369117,6.82045112241746,0.276920277119217,0.71648291926956
"BW25113_2924","mscS","mechanosensitive channel protein, small conductance",-0.447168008828494,8.42417155434961,0.0176382128135924,0.160094070064773
"BW25113_2925","fbaA","fructose-bisphosphate aldolase, class II",3.65624134882211,2.51867938344896,5.87000438727062e-10,6.04655437442501e-08
"BW25113_2926","pgk","phosphoglycerate kinase",NA,NA,NA,NA
"BW25113_2927","epd","D-erythrose 4-phosphate dehydrogenase",0.0400477361875383,6.62760559830675,0.844098186092451,0.967281097413101
"BW25113_2928","yggC","putative PanK family P-loop kinase",-0.379911995086091,6.98019388300914,0.05983704100187,0.339471529644272
"BW25113_2929","fumE","fumarase E",-0.706438701203678,6.08168427750691,0.0017593464502718,0.0297752684052329
"BW25113_2930","yggF","fructose 1,6 bisphosphatase isozyme",-0.133363392683952,7.75559018409107,0.501478995114804,0.869620514226321
"BW25113_2933","cmtA","putative mannitol-specific PTS enzymes: IIB component/IIC component",-0.330447694757319,9.10674618248086,0.0977894286084517,0.451441152423235
"BW25113_2934","cmtB","putative mannitol-specific enzyme IIA component of PTS",NA,NA,NA,NA
"BW25113_2935","tktA","transketolase 1, thiamine triphosphate-binding",0.0706638399387002,7.26592722342772,0.709912989962489,0.932438435677615
"BW25113_2936","loiP","Phe-Phe periplasmic metalloprotease, OM lipoprotein; low salt-inducible; heat shock protein that binds Era",0.0353988486858881,7.31519456829807,0.873222856314684,0.973637050848134
"BW25113_2937","speB","agmatinase",-0.357952944172189,6.31262765619533,0.151896769988153,0.556908541519636
"BW25113_2938","speA","biosynthetic arginine decarboxylase, PLP-binding",-0.0026351550647706,8.38779722312102,0.988047309494255,0.996848538930397
"BW25113_2939","yqgB","uncharacterized protein",-0.109355822466843,5.06457921800471,0.706586323563568,0.930439180503438
"BW25113_2940","yqgC","uncharacterized protein",-0.121650717040232,5.30895057217578,0.619841908603302,0.911064154594844
"BW25113_2942","metK","S-adenosylmethionine synthetase",NA,NA,NA,NA
"BW25113_2943","galP","D-galactose transporter",0.00683001138961741,8.11577030677875,0.970585371761288,0.99258722963578
"BW25113_2944","yggI","Zn-dependent metalloprotease-related protein",0.0202831651210737,6.23426987715626,0.941709319920566,0.987176834214894
"BW25113_2945","endA","DNA-specific endonuclease I",0.0538613733151603,6.92032220505204,0.799574524966526,0.957072535008914
"BW25113_2946","rsmE","16S rRNA m(3)U1498 methyltransferase, SAM-dependent",0.226901242836564,7.30151456652335,0.257860094680991,0.696014024068274
"BW25113_2947","gshB","glutathione synthetase",0.139278302258776,6.76592538340426,0.525080106050537,0.873536418651475
"BW25113_2948","yqgE","uncharacterized protein",-0.027995025895397,5.80381351212796,0.95540924032834,0.989451707450806
"BW25113_2949","yqgF","putative Holliday junction resolvase",-1.56252353623071,1.94211590217341,0.0193919140664773,0.171323716565287
"BW25113_2950","yggR","putative PilT family AAA+ ATPase",-0.246129879851497,7.20191816455965,0.396283128566126,0.809313456557398
"BW25113_2951","yggS","UPF0001 family protein, PLP-binding",0.0849148113191922,6.60372092123331,0.696590728963522,0.929725397689713
"BW25113_2952","yggT","putative inner membrane protein; compensates for loss in K+ uptake",0.16956279264806,7.11457668984306,0.432547430498545,0.825786340897597
"BW25113_2953","yggU","UPF0235 family protein",-1.01130037263377,5.16101070667656,0.00072163840883188,0.01441539537797
"BW25113_2954","rdgB","dITP/XTP pyrophosphatase",0.228573649454006,6.19864709536468,0.470528686979448,0.846367844495091
"BW25113_2955","hemW","heme chaperone HemW",-0.158491532206014,7.35393234129561,0.410974695167241,0.816401574137382
"BW25113_2956","yggM","DUF1202 family putative secreted protein",0.0841006570949346,7.06704129260878,0.662527850637413,0.921108911232813
"BW25113_2957","ansB","periplasmic L-asparaginase 2",-0.104668457594285,8.32239511936979,0.587901380864747,0.902202566110564
"BW25113_2958","ecfF","DUF2884 domain-containing protein YggN",0.118483157076455,7.50331288146464,0.544824287400246,0.88206548999932
"BW25113_2959","yggL","DUF469 family protein",-0.00419605577705419,5.25834253789281,0.986501855694271,0.995937312657871
"BW25113_2960","trmI","tRNA m(7)G46 methyltransferase, SAM-dependent",-0.0309195037283655,7.1619249326396,0.885786323637198,0.975291338299153
"BW25113_2961","mutY","adenine DNA glycosylase",-0.293570718356746,7.24497929946265,0.180597780694445,0.595396146684862
"BW25113_2962","yggX","protein that protects iron-sulfur proteins against oxidative damage",0.44371558687943,5.88723062170171,0.0563321603080651,0.327613654132799
"BW25113_2963","mltC","membrane-bound lytic murein transglycosylase C",0.0382457043805695,8.04303431939274,0.841958603883706,0.967071311404511
"BW25113_2964","nupG","nucleoside transporter",0.175279779765227,8.42474538943371,0.318401955404141,0.75568117202931
"BW25113_2965","speC","ornithine decarboxylase, constitutive",0.268785736584734,8.82131481269243,0.145924716979527,0.547812462890246
"BW25113_2966","yqgA","DUF554 family putative inner membrane protein",0.178030562556858,6.82876921220283,0.521925896901767,0.8729031257967
"BW25113_2967","pheV","#N/A",0.108987475643195,4.31631701808947,0.757348342416862,0.947502580581967
"BW25113_2968","ecfC","putative type II secretion system M-type protein YghD",0.32433315229432,6.74865615612671,0.101875713642205,0.462767256420027
"BW25113_2969","ecfB","putative type II secretion system L-type protein YghE",-0.174436280783809,7.36354594981443,0.412039546674416,0.816401574137382
"BW25113_2970","yghF","undefined product",0.0403788153615636,7.960179033059,0.849808271569714,0.97027639546431
"BW25113_2971","yghG","secretin (GspDbeta) OM localization lipoprotein pilotin",0.0132171636341816,7.34106025044939,0.949156612981073,0.989362571379179
"BW25113_2972","pppA","bifunctional prepilin leader peptidase/ methylase",0.0322726740098008,8.79687760477387,0.852765401897958,0.970801726040529
"BW25113_2975","glcA","glycolate transporter",0.122385868815753,10.8628164657915,0.49636669548726,0.866609122327451
"BW25113_2976","glcB","malate synthase G",0.0988999257535109,9.19107362780301,0.568139130767539,0.89470840206492
"BW25113_2977","glcG","DUF336 family protein",0.2281862106044,6.17001804945838,0.522791232038973,0.8729031257967
"BW25113_2979","glcD","glycolate oxidase subunit, FAD-linked",0.0237665831696087,8.46049225111736,0.895107965517897,0.9760039792474
"BW25113_2980","glcC","glycolate-inducible glc operon transcriptional repressor; autorepressor",0.0229025854546203,7.51174010117894,0.902304998638264,0.976563774834884
"BW25113_2981","yghO","undefined product",0.0809608485127855,7.38289901204462,0.732899987939956,0.942573100792055
"BW25113_2982","insH1","IS5 transposase and trans-activator",NA,NA,NA,NA
